file,page_num,line_num,text_auto,text_en
MTX201501307_anon,15,14,"Identifikován byl i doklad stavebních úprav (SJ 124, 125, 126), nebo kamenný odvodňovací","have been documented. A document of construction works (SJ 124, 125, 126) or a 19th-century stone drainage canal"
MTX201501307_anon,15,15,kanál z 19. stol. (SJ 700). Neméně důležitý je i doklad erozně akumulačních procesů,(SJ 700) has also been identified. Equally important is the evidence of erosive accumulation processes caused by the
MTX201501307_anon,15,16,"způsobených živelnou činností vody v období raného novověku (SJ 128, 151, 153, 154, 156,","elemental activity of water during the early Modern (SJ 128, 151, 153, 154, 156,"
MTX201501307_anon,15,17,157).,157).
MTX201501307_anon,15,18,"3. Otázka pohybu luxusních a výjimečných předmětů v prostoru a čase, problém","3. The question of the movement of luxury and exceptional objects in space and time, the problem"
MTX201501307_anon,15,19,importů,of imports
MTX201501307_anon,15,20,"Archeologickým výzkumem, který probíhal v intravilánu obce Vraní, byl získán","The archaeological research that took place in the intravilan of the municipality of Vraní, was obtained"
MTX201501307_anon,15,21,soubor movitých archeologických artefaktů. Ty představovaly především fragmenty běžné,by a set of movable archaeological artifacts. These were mainly fragments
MTX201501307_anon,15,22,kuchyňské a stolní keramiky z období 14. - 15. stol. po současnost.,of the standard ceramic kitchen and table from the 14th - 15th century onwards.
MTX201501307_anon,16,1,16,16
MTX201501307_anon,16,1,"Obecně lze konstatovat, že od konce 15. stol. do poloviny 16. stol, dochází","In general, from the end of the 15th century to the mid-16th century, there are"
MTX201501307_anon,16,2,"k výrazným proměnám keramiky. Jedná se jak o tvarové, tak i o technologické změny.",significant changes in ceramic. These are both shape and technology changes.
MTX201501307_anon,16,3,"Keramická hlína se stává jemnější s menší, nebo žádnou příměsí kamínků a tzv. ostřiva.",Ceramic clay becomes more delicate with less or no addition of pebbles and so-called temper.
MTX201501307_anon,16,4,Ostřivo se především uplatňuje u větších nádob se silnějšími stěnami. Spolu s keramickou,"temper is mainly applied to larger vessels with thicker walls. Along with the ceramic,"
MTX201501307_anon,16,5,"hmotou se mění tvar nádob, kdy se maximální výduť z horní třetiny nádoby přesouvá do její",the shape of the vessels changes as the maximum aneurysm from the upper third of vessel moves to its
MTX201501307_anon,16,6,"přibližné poloviny a stěny bývají tenčí (Pajer 1983, 21; Vařeka 2008, 41). Kromě nádob,","approximate half and the walls tend to be thinner (Pajer 1983, 21; Vařeka 2008, 41). In addition to containers"
MTX201501307_anon,16,7,"které byly běžné již ve středověku (např. hrnce s pokličkami, džbány, trojnožky aj.) se","that were already common in Medieval (e.g., pots with lid, jugs, tripods, etc.), new"
MTX201501307_anon,16,8,začínají objevovat a rozšiřovat nové keramické tvary. Především se jedná o mísy s talířovitým,"ceramic shapes are starting to appear and expand. First of all, there are bowls with saucer-shaped"
MTX201501307_anon,16,9,"podokrajím a během 2. pol. 16. stol i první talířovité tvary. Dále se objevují velké pánve,","sub-regions and, during the 2nd mid-16th century, the first saucer-shaped ones. Large pans,"
MTX201501307_anon,16,10,"smetaníky, nebo pekáče (Pajer 1983, 23; Vařeka 2008, 42). V tomto období se vedle běžně","cream, or bakers (Pajer 1983, 23; Vařeka 2008, 42) also appear. During this period,"
MTX201501307_anon,16,11,užívané režné a zakuřované keramiky začíná čím dál častěji uplatňovat i keramika glazovaná,ceramic glazed (souped) is increasingly used
MTX201501307_anon,16,12,(polévaná). Ruku v ruce s těmito změnami se objevují i nové výzdobné techniky jako,alongside the commonly used rye and smoked ceramic. New decorating techniques
MTX201501307_anon,16,13,"malování hlinkami (na režný střep, nebo na nástřepí), či užití více rozdílných glazur současně","such as painting with clay (on an overhead shard, or on a wall) or using multiple different glazes"
MTX201501307_anon,16,14,"na jedné nádobě (např. flamování, zapouštění, nebo pigmentace) (Vařeka 2008, 42).","simultaneously on one vessel (e.g. flaming, embedding, or pigmentation) also"
MTX201501307_anon,16,15,S příchodem a rozvojem nových technik ovšem zanikají některé starší výzdobné motivy jako,"appear hand in hand with these changes (Vařeka 2008, 42). With the advent and development of new techniques, however, some of the older decorative"
MTX201501307_anon,16,16,"radélkování, nebo rýhování (Pajer 1983, 59, 64).","motifs, such as ploughing, or scoring, are lost (Pajer 1983, 59, 64)."
MTX201501307_anon,16,17,Mimo zlomky nádob byl získán i soubor fragmentů renesančních kachlů. Tento nález,"In addition to the fragments of vessels, a set of Renaissance tile fragments was recovered. This finding"
MTX201501307_anon,16,18,"dokládá proměnu obytné části vesnického domu, kdy starší pece s provozem otevřeným do","illustrates the transformation of the residential area of the village house, with older furnaces with"
MTX201501307_anon,16,19,obytné místnosti nahrazují kachlová kamna (často kombinovaná s pecí) s provozním,open-to-the-living-room operations being replaced by a tiled stove (often combined with kiln) with an operating
MTX201501307_anon,16,20,prostorem situovaným zpravidla do přilehlé síně. Tím se mění podoba i kvalita bydlení. Na,space normally situated in an adjoining hall. This changes the shape and quality of housing.
MTX201501307_anon,16,21,"našem území dochází ke zmiňované proměně většinou v průběhu 16. stol. (Vařeka 2008, 41).","In our territory, the change in question occurs mostly during the 16th century (Vařeka 2008, 41)."
MTX201501307_anon,16,22,"V sondě č. 4 (SJ 125) byl nalezen zlomek kachle, jehož čelní vyhřívací stěnu zdobí",A fraction of stove tile was found in trench No 4 (SJ 125) whose front heating wall is decorated with
MTX201501307_anon,16,23,geometrický ornament doplněný rostlinným motivem (Příloha: obr. č. 19; tab. č. 1). Tato,a geometric ornament complete with a plant motif (Annex: Figure No 19; Table No 1). This
MTX201501307_anon,16,24,výzdoba byla ve zdejším kraji velice oblíbená. Podobný motiv (Přííloha: obr. č. 26) byl,decoration was very popular in the region. A similar theme (Annex: Figure 26) was
MTX201501307_anon,16,25,nalezen v obci Bukovník (okres Brod nad Lučinou) při archeologickém výzkumu,found in the village of Bukovník (Brod nad Luchina district) in archaeological research
MTX201501307_anon,16,26,"provedeném v letech 2012 - 2013 (Hušták 2014, 14), nebo v obci Blažejovice u Rozsoch","carried out between 2012 - 2013 (Hušták 2014, 14), or in the village of Blažejovice u Rozsoch"
MTX201501307_anon,16,27,"(okres Brod nad Lučinou) při výzkumu v r. 2014 (Příloha: obr. č. 27; Marek 2014, 10).","(Brod nad Luchina district) in research in 2014 (Annex: Figure 27; Marek 2014, 10)."
MTX201501307_anon,17,1,17,17
MTX201501307_anon,17,1,8. Závěr,8. Conclusion
MTX201501307_anon,17,1,"Archeologický výzkum v roce 2013, dokumentoval rozsáhlé a velmi dobře dochované","Archaeological research in 2013, documented the vast and well-preserved"
MTX201501307_anon,17,2,archeologické situace v k. ú. Vraní u Starého Sídla na Vysočině. Odkryté archeologické,archaeological situation in the U.K. Crows at Old residential area in the Highlands. The archaeological situations uncovered
MTX201501307_anon,17,3,situace prokázaly intenzivní užívání zájmového prostoru od 14. stol. po současnost. Doložena,demonstrated the intense use of the interest space from the 14th century to the present. The
MTX201501307_anon,17,4,"byla kontinuita některých komunikačních ploch v prostoru návsi až do 15. stol., dále","evidence was the continuity of some of the communication areas in the bait room up to the 15th century,"
MTX201501307_anon,17,5,"novověké stavební úpravy, odvodňovací kamenný kanál z 19. stol, nebo výrazné stopy erozně","the novelty of the construction works, the drainage stone channel from the 19th century, or the marked traces of erosion"
MTX201501307_anon,17,6,akumulačních procesů v období raného novověku.,of accumulation processes during the early Modern period.
MTX201501307_anon,17,7,"I když byl záchranný výzkum proveden, nelze odhlédnout od skutečnosti, že jsme","Even though rescue has been researched, the fact that we have"
MTX201501307_anon,17,8,prozkoumali prostor bezprostředně ohrožený stavbou. S jistotou mírou pravděpodobnosti,explored an area immediately threatened by construction cannot
MTX201501307_anon,17,9,"můžeme konstatovat, že v okolí plochy výzkumu mohou být zachovány archeologické",be ignored. We can state with a certain degree of probability that archaeological
MTX201501307_anon,17,10,"situace, které jsou pouze konzervovány vrstvou novověkých úprav. V případě dalších zásahů","situations can be maintained around the research area, which are only preserved by a layer of novelistic treatments. In the event of further interventions"
MTX201501307_anon,17,11,do terénu je potřeba opět počítat se záchranným výzkumem vyplývajícím z výše uvedených,"in the field, rescue research resulting from the abovementioned"
MTX201501307_anon,17,12,zákonů o ochraně kulturního dědictví.,laws on the protection of cultural heritage should again be taken into account.
MTX201501307_anon,18,1,18,18
MTX201501307_anon,18,1,9. Literatura a prameny,9. Literature and sources
MTX201501307_anon,18,1,"Marek, O. 2014: Záchranný archeologický výzkum „Blažejovice u Rozsoch - oprava havárie","Mark, O. 2014: rescue archaeological research ‘Blažejovice u Rozsoch - fixing a"
MTX201501307_anon,18,2,"vodovodu“. Nepublikovaná nálezová zpráva, Pueblo - archeologická společnost, Lhota.","plumbing accident’. Unpublished fieldwork report, Pueblo - archaeological society, Lhota."
MTX201501307_anon,18,3,"Záruba, J. a kol. 1987: Zeměpisný lexikon ČSR, Hory a nížiny. Lhota.","Záruba, J. et al. Deadline."
MTX201501307_anon,18,4,"Brázda, L. 2004: Historický místopis země Moravskoslezské. Lhota.","Harrow, L. 2004: historical topography země Moravskoslezská. Deadline."
MTX201501307_anon,18,5,"Brázda, L. - Vacek, R. 1980: Místní jména na Vysočině a ve Slezsku 2. Lhota.","Harrow, L. - Vacek, R. 1980: Local names in the Highlands and Silesia 2. Deadline."
MTX201501307_anon,18,6,"Hušták, P. 2014: Záchranný archeologický výzkum „Kanalizace a ČOV aglomerace Bukovník“.","Hušták, P. 2014: rescue archaeological research ‘sewer a ČOV aglomerace Bukovník’."
MTX201501307_anon,18,7,"Nepublikovaná nálezová zpráva, Pueblo - archeologická společnost, Lhota.","Unpublished find report, Pueblo - archaeological society, Lhota."
MTX201501307_anon,18,8,"Mareš, J. - Chlumecký, P. - Demuth, K. - Wolfskron, A. 1856: Die Landtafel des","Mares, J. - Chlumecki, P. - Demuth, K. - Wolfskron, A. 1856: Die Landtafel des"
MTX201501307_anon,18,9,"Markgrafthumes Mähren (1348 - 1466), Brunner Cuda. Hradec.","Markgrafthumes Mähren (1348 - 1466), Brunner Cuda. Hradec."
MTX201501307_anon,18,10,"Pajer, J. 1983: Počátky novověké keramiky ve Strážnici. Strážnice.","Pajer, J. 1983: The beginnings of the New Age ceramic in Strážnice. Officer."
MTX201501307_anon,18,11,"Kovář, J. 2002: Porovnání klimatické regionalizace ČR podle Moravce - Votýpky (1998) a","blacksmith, J. 2002: Comparison of the Czech Republic's climate regionalisation according to Moravce - Votýpky (1998) and"
MTX201501307_anon,18,12,"Quitta (1971). In: Viewgh, J. [ed.]: Problematika lesnické typologie IV. Sborník referátů ze","Quitta (1971). In: Viewgh, J. [ed.]: Forestry issue typology IV. Sborník referrals"
MTX201501307_anon,18,13,"semináře ČZU. Lhota, 26-27.","from the ČZU seminary. Deadline, 26-27."
MTX201501307_anon,18,14,"Vavřinec, P. 2001: Novoměstsko. Turisticko - vlastivědný průvodce obcemi a jejich okolím.","Vavřinec, P. 2001: Newtown. Tourist - a patriotic guide to communities and their surroundings."
MTX201501307_anon,18,15,Tišnov.,Tishnov.
MTX201501307_anon,18,16,"Sedlák, M. 2007: Atlas půd České republiky. Lhota.","farmer, M. 2007: Atlas of soils Ceske republic. Deadline."
MTX201501307_anon,18,17,"Vařeka, P. 2008: Novověká proměna vesnice. In: Dudková, V. - Orna, J. - Vařeka, P. [eds.]:","Vařeka, P. 2008: The New Age transformation of village. In: Dudkova, V. - Orna, J. - Variver, P. [eds.]:"
MTX201501307_anon,18,18,"Hledání zmizelého, archeologie zaniklých vesnic na Plzeňsku. Plzeň, 41 - 42.","Searching for the Disappeared, archaeology of the defunct villages of Plzeň. Pilsen, 41 - 42."
MTX201501307_anon,18,19,"Pelán, V. a kol. 1984: Zeměpisný lexikon ČSR. Vodní toky a nádrže. Lhota.","Pelán, V. et al. water streamy and reservoir. Deadline."
MTX201501307_anon,18,20,Elektronické zdroje,Electronic Resources
MTX201501307_anon,18,21,"Bláhová, J. 2010: Slučování a rozlučování obcí od roku 1850. - Moravský zemský archiv","Bláhová, J. 2010: Merging and separation of municipalities since 1850. - Moravian Land Archive"
MTX201501307_anon,18,22,"v Hradci - Státní okresní archiv Brod nad Lučinou, Brod nad Lučinou. Online:","in Hradec - State District Archive Brod nad Lučinou, Brod nad Lučinou. Online:"
MTX201501307_anon,18,23,"http://home.tiscali.cz/sokazr/kroniky/slucovan.doc, cit. 12. 10. 2014.","http://home.tiscali.cz/sokazr/kroniky/slucovan.doc, cit. 12. 10. 2014."
MTX201501307_anon,18,24,"Janota, J. 2007a: Paleozoikum. - Česká geologická služba, Hradec. Online:","Janota, J. 2007a: Paleozoikum. - Czech Geological Survey, Hradec. Online:"
MTX201501307_anon,18,25,"http://www.geology.cz/aplikace/encyklopedie/term.pl, cit. 5. 10. 2014.","http://www.geology.cz/application/encyclopedia/term.pl, cit. 5. 10. 2014."
MTX201501307_anon,18,26,"Janota, J. 2007b: Proterozoikum. - Česká geologická služba, Hradec. Online:","Janota, J. 2007b: Proterozoikum. - Czech Geological Survey, Hradec. Online:"
MTX201501307_anon,18,27,"http://www.geology.cz/aplikace/encyklopedie/term.pl, cit. 5. 10. 2014.","http://www.geology.cz/application/encyclopedia/term.pl, cit. 5. 10. 2014."
MTX201501307_anon,18,28,SAS 2014: Středověké a novověké jádro obce. - Státní archeologický seznam ČR - veřejný,SAS 2014: Medieval and New Age Core of the municipality. - State Archaeological List of the Czech Republic
MTX201501307_anon,18,29,"přístup, Lhota. Online: http://twist.up.npu.cz/ost/archeologie/ISAD/free/info.php?ID=24-11-22/2,","- Public Access, Lhota. Online: http://twist.up.npu.cz/ost/archeologie/ISAD/free/info.php?ID=24-11-22/2,"
MTX201501307_anon,18,30,cit. 8. 10. 2014.,cit. 8. 10. 2014.
MTX201501307_anon,19,1,19,19
MTX201501307_anon,19,1,http://mapy.geology.cz/geocr_50/,http://mapy.geology.cz/geocr_50/
MTX201501307_anon,19,2,http://mapy.geology.cz/pudy/,http://mapy.geology.cz/pudy/
MTX201501307_anon,19,3,http://twist.up.npu.cz/tms/arch_public/,http://twist.up.npu.cz/tms/arch_public/
MTX201501307_anon,20,1,20,20
MTX201501307_anon,20,1,10. Přílohy,10. Attachments
MTX201501307_anon,20,1,Plánová dokumentace,Scheduled documentation
MTX201501307_anon,22,1,"62/2013 Vraní, ČOV a kanalizace","62/2013 Crows, OWN and sewer"
MTX201501307_anon,23,1,C,C
MTX201501307_anon,23,2,N,N
MTX201501307_anon,24,1,"62/2013 Vraní, ČOV a kanalizace","62/2013 Crows, OWN and sewer"
MTX201501307_anon,25,1,21,21
MTX201501307_anon,25,1,Obrazová příloha,Image Attachment
MTX201501307_anon,25,1,"Obr. č. 2: S1, začištěná plocha sondy po vybrání výplně objektů (SJ 500, 501, 502) na","Figure 2: S1, trench printed area after selecting object filler (SJ 500, 501, 502) to"
MTX201501307_anon,25,2,dokumentační úroveň. Uprostřed sondy fragmenty neporušených archeologických terénů.,the documentation level. Amid trench fragments of intact archaeological terrain.
MTX201501307_anon,25,1,"Obr. č. 3: S1, začištěná plocha sondy po odebrání archeologického souvrství. Zejména v pravé",Figure 3: Especially in the right
MTX201501307_anon,25,2,"části snímku jsou dobře patrné výkopy pro plynové potrubí (SJ 500, 501).","part of the picture, excavations for gas-powered plumbing pipe (SJ 500, 501) are well visible."
MTX201501307_anon,26,1,22,22
MTX201501307_anon,26,1,"Obr. č. 4: S1, řez 2. Pohled na dokumentovaný řez terénem. Vlevo výkop č. 500 pro","Figure 4: S1, linear trench 2. A view of the documented linear trench terrain. Left cut No 500 for"
MTX201501307_anon,26,2,"plynové potrubí, vpravo výkop č. 502 pro telefonní kabel. Šedá vrstva mezi výkpy","gas plumbing pipe, right cut No 502 for telephone cable. The grey layer between"
MTX201501307_anon,26,3,"(SJ 115=119) představuje původní středověký povrch, překrytý spevňující komunikační","the excavations (SJ 115=119) represents the original medieval surface, overlaid with a specking communication"
MTX201501307_anon,26,4,vrstvou štěrku a kamení (SJ 113).,layer of gravel and rock (SJ 113).
MTX201501307_anon,26,1,"Obr. č. 5: S2, v levé části sondy navážka s velkým podílem kamenů (SJ 129), porušená","Figure 5: S2, left trench backfill with large proportion of stones (SJ 129), broken"
MTX201501307_anon,26,2,výkopem (SJ 509). Zcela vpravo vypreparované kamené překlady historického kanálu,cut (SJ 509). On the far right are the forged stone translations
MTX201501307_anon,26,3,(SJ 700).,of the historic canal (SJ 700).
MTX201501307_anon,27,1,23,23
MTX201501307_anon,27,1,"Obr. č. 6: S2, řez 5. Pohled na dokumentovaný řez terénem. Světle šeadá vrstava (SJ 128)","Figure 6: S2, linear trench 5. A view of the documented linear trench terrain. A light gray willow (SJ 128)"
MTX201501307_anon,27,2,"nasedající na ar. podloží (SJ 100), představuje místní doklad erozně akumilačních procesů","mounting the ar. subsoil (SJ 100), represents local evidence of erosive accumulation processes"
MTX201501307_anon,27,3,v období raného novověku. Následovaná přirozenou genezí antropgenního terénu (SJ 127).,during the early Modern period. Followed by natural genesis of anthropogenic terrain (SJ 127).
MTX201501307_anon,27,4,Kameny ve středu profilu tvoří konstrukci odvodňovacího kanálu (SJ 700) z 19. stol.,The stones at the centre of the profile form the construction of a drainage channel (SJ 700) from the 19th century.
MTX201501307_anon,27,1,"Obr. č. 7: S3, začištěná plocha sondy po odebrání travního drnu (SJ 101). Vpravo nahoře","Figure 7: S3, trench sown area after removal of grass turf (SJ 101). On the top right,"
MTX201501307_anon,27,2,pozůstatek původního ternu porušeného jámou na hašení vápna (SJ 504). V levé třetině sondy,"a remnant of the original pit firefighting firecracker quicklime (SJ 504). In the left-hand third of the trench,"
MTX201501307_anon,27,3,patrný liniový výkop (SJ 503) plynového potrubí.,the apparent linear cut (SJ 503) gas plumbing pipe.
MTX201501307_anon,28,1,24,24
MTX201501307_anon,28,1,"Obr. č. 8: S3, začištěná plocha sondy po vybrání výplně objektů č. 503 a 504.","Figure 8: S3, trench printed area after selecting the fill of objects Nos 503 and 504."
MTX201501307_anon,28,1,"Obr. č. 9: S3, řez 9. Pohled na dokumentovaný řez terénem. Vpravo intaktní středověké až","Figure 9: S3, linear trench 9. A view of the documented linear trench terrain. To the right, intact Medieval to"
MTX201501307_anon,28,2,"novověké vrstvy terénu (SJ 119=115, 118, 114) překryté recentní navážkou (SJ 106)","New Age terrain layers (SJ 119=115, 118, 114) overlaid with the recent backfill (SJ 106)"
MTX201501307_anon,28,3,a současným travním drnem (SJ 101). Zcela vlevo dobře patrný výkop (SJ 503) pro plynové,"and the current grass turf (SJ 101). On the far left, the well-seen cut (SJ 503) for"
MTX201501307_anon,28,4,potrubí.,gas-fired plumbing pipe.
MTX201501307_anon,29,1,25,25
MTX201501307_anon,29,1,"Obr. č. 10: S4, vrstva stavební sutě a uhlíků (SJ125) po začištění.","Figure 10: S4, layer of building debris and carbons (SJ125) after purification."
MTX201501307_anon,29,1,"Obr. č. 11: S4, řez 13. Pohled na dokumentovaný řez terénem. Ve spodní části zpevňující","Figure 11: S4, linear trench 13. A view of the documented linear trench terrain. At the bottom"
MTX201501307_anon,29,2,"úpravy terénu (SJ 134, 132) a vrstvy vzniklé jejich využíváním jako komunikační polochy","reinforcing landscaping (SJ 134, 132) and layers formed by their use as communication positions"
MTX201501307_anon,29,3,"(SJ 133 a 133). Nad nimi destrukční horizont (SJ 126, 125, 124) a vrstvy recentních navážek","(SJ 133 and 133). Above them, destruction horizon (SJ 126, 125, 124) and layers of recent bindings"
MTX201501307_anon,29,4,"(SJ 123,122,121).","(SJ 123,122,121)."
MTX201501307_anon,30,1,26,26
MTX201501307_anon,30,1,"Obr. č. 12: S5, začištěná plocha sondy po vybrání výplně objektů (SJ 505, 506, 507, 510).","Figure 12: S5, trench printed area after selected object fill (SJ 505, 506, 507, 510)."
MTX201501307_anon,30,1,"Obr. č. 13: S5, řez 17. Pohled na dokumentovaný řez terénem. V levém a pravém rohu sondy","Figure 13: S5, linear trench 17. A view of the documented linear trench terrain. In the left and right horn trench"
MTX201501307_anon,30,2,"exkavované části výkopů neznámého účelu (SJ 506, 507). Nad nimi vrstvy recentních navážek","excavation section of excavations of unknown purpose (SJ 506, 507). Above them, layers of recent bindings"
MTX201501307_anon,30,3,"(SJ 138,137) a současný povrch terénu (SJ 101).","(SJ 138,137) and the current surface field (SJ 101)."
MTX201501307_anon,31,1,27,27
MTX201501307_anon,31,1,"Obr. č. 14: S6, řez 22. Pohled na dokumentovaný řez terénem. Ve spodní polovině sondy","Figure 14: S6, linear trench 22. A view of the documented linear trench terrain. In the bottom half of trench"
MTX201501307_anon,31,2,"fluviální sedimenty (SJ 157, 154, 156, 153, 151). V horní polovině sondy navážky písčitých hlín","fluviatile sedimenty (SJ 157, 154, 156, 153, 151). In the top half, trench weighs sandy clays"
MTX201501307_anon,31,3,"(SJ 150, 149, 148).","(SJ 150, 149, 148)."
MTX201501307_anon,32,1,28,28
MTX201501307_anon,32,1,"Obr. č. 15: S7, řez 27. Pohled na dokumentovaný řez terénem. Při dně sondy hnědý","Figure 15: S7, linear trench 27. A view of the documented linear trench terrain. At the bottom of trench brown"
MTX201501307_anon,32,2,půdotvorný horizont (SJ164) nad ním tmavá kulturní vrstva (SJ 166).,soil-forming horizon (SJ164) above it dark cultural layer (SJ 166).
MTX201501307_anon,32,1,"Obr. č. 16: S8, začištěná plocha sondy po exkavaci na podloží (SJ 100). Ve spodní části snímku","Figure 16: S8, trench soaked area after excavation to subsoil (SJ 100). cut for gas"
MTX201501307_anon,32,2,"dobře patrný výkop pro plynové potrubí (SJ 513), vlevo výkop kanalizace (SJ 512).","plumbing pipe (SJ 513), left cut sewer (SJ 512) at the bottom of the slide."
MTX201501307_anon,33,1,29,29
MTX201501307_anon,33,1,"Obr. č. 17: S8, řez 30. Pohled na dokumentovaný řez terénem. Vlevo výkop pro kanalizaci","Figure 17: S8, linear trench 30. A view of the documented linear trench terrain. Left cut for sewer"
MTX201501307_anon,33,2,"(SJ 512). V prohlubni skalnatého podloží (SJ 100) uprostřed snímku, zachované raně novověké","(SJ 512). In the hollow of the rocky subsoil (SJ 100) in the center of the slide, preserved early modern"
MTX201501307_anon,33,3,"vrstvy (SJ 174,173). Zbytek profilu tvoří návážky 19. - 20. stol.","layers (SJ 174,173). The rest of the profile is made up of labels for the 19th - 20th century."
MTX201501307_anon,34,1,30,30
MTX201501307_anon,34,1,"Obr. č. 18: S4, průběh exkavačnačních prací.","Figure 18: S4, progress of excavation work."
MTX201501307_anon,35,1,31,31
MTX201501307_anon,35,1,"Obr. č. 19: Fragment vyhřívací stěny komorového kachle 2. pol. 16. stol., S4, SJ 125,","Figure 19: Warming wall fragment of chamber stove tile 2nd mid 16th century, S4, SJ 125,"
MTX201501307_anon,35,2,foto: Kadlecová.,photo: Kadlecova.
MTX201501307_anon,36,1,32,32
MTX201501307_anon,36,1,Ji A 21/13/167,Ji A 21/13/167
MTX201501307_anon,36,2,"Obr. č. 20: Kermaika 16. stol., S4, SJ 125, foto: Kadlecová.","Figure 20: Kermaika 16th century, S4, SJ 125, photo: Kadlecova."
MTX201501307_anon,36,1,JiA 21/13/169,JiA 21/13/169
MTX201501307_anon,36,2,"Obr. č. 21: Kermaika 16. stol., S4, SJ 125, foto: Kadlecová.","Figure 21: Kermaika 16th century, S4, SJ 125, photo: Kadlecova."
MTX201501307_anon,37,1,33,33
MTX201501307_anon,37,1,JiA 21/13/40,JiA 21/13/40
MTX201501307_anon,37,1,"Obr. č. 22: Kermaika 14. stol., S3, SJ 106, foto: Kadlecová.","Figure 22: Kermaika 14th century, S3, SJ 106, photo: Kadlecova."
MTX201501307_anon,37,1,"Obr. č. 23: Kermaika 14. -15. stol., S3, SJ 119, foto: Kadlecová.","Figure 23: Kermaika 14. -15th century, S3, SJ 119, photo: Kadlecova."
MTX201501307_anon,38,1,34,34
MTX201501307_anon,38,1,"Obr. č. 24: Kermaika 14. -15. stol., S3, SJ 119, foto: Kadlecová.","Figure 24: Kermaika 14. -15th century, S3, SJ 119, photo: Kadlecova."
MTX201501307_anon,38,1,JiA 21/13/131,JiA 21/13/131
MTX201501307_anon,38,1,"Obr. č. 25: Kermaika 14. -15. stol., S3, SJ 119, foto: Kadlecová.","Figure 25: Kermaika 14. -15th century, S3, SJ 119, photo: Kadlecova."
MTX201501307_anon,39,1,35,35
MTX201501307_anon,39,1,Obr. č. 26: Fragment vyhřívací stěny komorového kachle získaný při archeologickém výzkumu v Bukovníku,Figure 26: A fragment of the heating wall of the chambered stove tile recovered from archaeological research in Bukovnik
MTX201501307_anon,39,2,"(okres Brod nad Lučinou). Zdroj: Hušták 2014, obr. č. 20, tab. č. 11.","(Brod nad Luchina district). Source: Hušták 2014, Figure 20, Table 11."
MTX201501307_anon,40,1,36,36
MTX201501307_anon,40,1,Obr. č. 27: Fragment vyhřívací stěny komorového kachle získaný při,Figure 27: A fragment of the heating wall of the chambered stove tile obtained
MTX201501307_anon,40,2,archeologickém výzkumu v Blažejovicích u Rozsoch (okres Brod nad,during archaeological research in Blažejovice u Rozsoch (Brod nad
MTX201501307_anon,40,3,"Lučinou). Zdroj: Marek 2014, obr. č. 5.","Luchinou district). Source: Mark 2014, Figure 5."
MTX201501307_anon,41,1,37,37
MTX201501307_anon,41,1,Kresebná příloha artefaktů,Artifacts Drawing Attachment
MTX201501307_anon,42,1,62/2013 Vraní,62/2013 Crows
MTX201501307_anon,42,1,Tab. 01,Tab. 01
MTX201501307_anon,42,1,0,0
MTX201501307_anon,42,1,5 cm,5 cm
MTX201501307_anon,42,1,"sonda 4, vrstva 125","trench 4, Layer 125"
MTX201501307_anon,42,1,G••,G••
MTX201501307_anon,42,1,aaaAUu,aaaAUu
MTX201501307_anon,42,2,aagUu.,aagUu.
MTX201501307_anon,42,3,Waus a5,Waus a5
MTX201501307_anon,42,4,•gg aUg,•gg aUg
MTX201501307_anon,42,5,wu• a a 5,wu• a a 5
MTX201501307_anon,42,6,MugaR,MugaR
MTX201501307_anon,42,1,i. č. JiA 21/13/166,i. JiA 21/13/166
MTX201501307_anon,43,1,62/2013 Vraní,62/2013 Crows
MTX201501307_anon,43,1,Tab. 02,Tab. 02
MTX201501307_anon,43,1,0 5 cm,0 5 cm
MTX201501307_anon,43,1,"sonda 3, vrstva 106","trench 3, Layer 106"
MTX201501307_anon,43,1,č. 62/2013 - 9,No 62/2013 - 9
MTX201501307_anon,43,2,i. č. JiA 21/13/40,i JiA No 21/13/40
MTX201501307_anon,43,1,"sonda 3, vrstva 119","trench 3, Layer 119"
MTX201501307_anon,43,1,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307_anon,43,2,i. č. JiA 21/13/131,i JiA No 21/13/131
MTX201501307_anon,43,1,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307_anon,43,2,i. č. JiA 21/13/130,i JiA No 21/13/130
MTX201501307_anon,43,1,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307_anon,43,2,i. č. JiA 21/13/132,i JiA No 21/13/132
MTX201501307_anon,44,1,62/2013 Vraní,62/2013 Crows
MTX201501307_anon,44,1,Tab. 03,Tab. 03
MTX201501307_anon,44,1,0 5 cm,0 5 cm
MTX201501307_anon,44,1,"sonda 4, vrstva 125","trench 4, Layer 125"
MTX201501307_anon,44,1,glazura,glaze
MTX201501307_anon,44,1,č. 62/2013 - 26,No 62/2013 - 26
MTX201501307_anon,44,2,i. č. JiA 21/13/169,i JiA No 21/13/169
MTX201501307_anon,44,1,glazura vnitřní a na vnější straně okraje,glaze inside and outside edge
MTX201501307_anon,44,1,č. 62/2013 - 26,No 62/2013 - 26
MTX201501307_anon,44,2,i. č. JiA 21/13/167,i JiA No 21/13/167
MTX201501307_anon,45,1,38,38
MTX201501307_anon,45,1,Kresebná dokumentace archeologických situací,drawn documentation archaeological situations
MTX201501307_anon,51,1,N,N
MTX201501307_anon,54,1,řez 26,linear trench 26
MTX201501307_anon,55,1,n -O,n -O
