file,page_num,line_num,text_auto,text_en
MTX201501307,16,7,"přibližné poloviny a stěny bývají tenčí (Pajer 1983, 21; Vařeka 2008, 41). Kromě nádob,","the approximate halves and walls tend to be thinner (Pajer 1983, 21; Vařeka 2008, 41). Except containers,"
MTX201501307,16,8,"které byly běžné již ve středověku (např. hrnce s pokličkami, džbány, trojnožky aj.) se","which were common in the Middle Ages (e.g. pots with lids, jugs, tripods, etc.) with"
MTX201501307,16,9,začínají objevovat a rozšiřovat nové keramické tvary. Především se jedná o mísy s talířovitým,"are starting to discover and expand new ceramic shapes. First of all, bowls with saucers"
MTX201501307,16,10,"podokrajím a během 2. pol. 16. stol i první talířovité tvary. Dále se objevují velké pánve,","and during the 2nd mid-16th century, the first saucer shapes. Next comes the big pans,"
MTX201501307,16,11,"smetaníky, nebo pekáče (Pajer 1983, 23; Vařeka 2008, 42). V tomto období se vedle běžně","creamers, or bakers (Pajer 1983, 23; Vařeka 2008, 42). During this period, next to"
MTX201501307,16,12,užívané režné a zakuřované keramiky začíná čím dál častěji uplatňovat i keramika glazovaná,used rye and smoked pottery is increasingly being used by glazed pottery
MTX201501307,16,13,(polévaná). Ruku v ruce s těmito změnami se objevují i nové výzdobné techniky jako,(souped). New decorating techniques such as
MTX201501307,16,14,"malování hlinkami (na režný střep, nebo na nástřepí), či užití více rozdílných glazur současně","painting with clay (on a broken glass, or on a plate), or using multiple different glazes at the same time"
MTX201501307,16,15,"na jedné nádobě (např. flamování, zapouštění, nebo pigmentace) (Vařeka 2008, 42).","on one vessel (e.g. flaming, seeding, or pigmentation) (Vařeka 2008, 42)."
MTX201501307,16,16,S příchodem a rozvojem nových technik ovšem zanikají některé starší výzdobné motivy jako,"However, with the advent and development of new techniques, some older decorative motifs such as"
MTX201501307,16,17,"radélkování, nebo rýhování (Pajer 1983, 59, 64).","Radiation, or striation (Pajer 1983, 59, 64)."
MTX201501307,16,18,Mimo zlomky nádob byl získán i soubor fragmentů renesančních kachlů. Tento nález,"In addition to the fragments of vessels, a set of Renaissance tile fragments was recovered. This find"
MTX201501307,16,19,"dokládá proměnu obytné části vesnického domu, kdy starší pece s provozem otevřeným do","illustrates the transformation of the residential part of the village house, with older furnaces operating into"
MTX201501307,16,20,obytné místnosti nahrazují kachlová kamna (často kombinovaná s pecí) s provozním,living rooms are replaced by a tiled stove (often combined with a furnace) with an operating
MTX201501307,16,21,prostorem situovaným zpravidla do přilehlé síně. Tím se mění podoba i kvalita bydlení. Na,a space normally situated in an adjoining hall. This changes the shape and quality of housing. To
MTX201501307,16,22,"našem území dochází ke zmiňované proměně většinou v průběhu 16. stol. (Vařeka 2008, 41).","our territory is undergoing this transformation mostly during the 16th century. (Vařeka 2008, 41)."
MTX201501307,16,23,"V sondě č. 4 (SJ 125) byl nalezen zlomek kachle, jehož čelní vyhřívací stěnu zdobí",A fraction of a duck was found in Probe 4 (SJ 125) whose front heating wall is decorated with
MTX201501307,16,24,geometrický ornament doplněný rostlinným motivem (Příloha: obr. č. 19; tab. č. 1). Tato,geometric ornament complete with a plant motif (Annex: Figure 19; Table 1). This
MTX201501307,16,25,výzdoba byla ve zdejším kraji velice oblíbená. Podobný motiv (Přííloha: obr. č. 26) byl,decoration was very popular in the region. A similar theme (Command: Figure 26) was
MTX201501307,16,26,nalezen v obci Jimramov (okres Žďár nad Sázavou) při archeologickém výzkumu,found in the village of Jimramov (district of Žďár nad Sázavou) in archaeological research
MTX201501307,16,27,"provedeném v letech 2012 - 2013 (Hušták 2014, 14), nebo v obci Blažejovice u Rozsoch","performed in 2012 - 2013 (Hušták 2014, 14), or in the municipality of Blažejovice u Rozsoch"
MTX201501307,16,28,"(okres Žďár nad Sázavou) při výzkumu v r. 2014 (Příloha: obr. č. 27; Baier 2014, 10).","(Žďár nad Sázavou district) in research in 2014 (Annex: Figure 27; Baier 2014, 10)."
MTX201501307,17,1,17,17
MTX201501307,17,2,8. Závěr,8. Conclusion
MTX201501307,17,3,"Archeologický výzkum v roce 2013, dokumentoval rozsáhlé a velmi dobře dochované","Archaeological research in 2013, documented extensive and very well preserved"
MTX201501307,17,4,archeologické situace v k. ú. Zubří u Nového Města na Moravě. Odkryté archeologické,archaeological situations v. ú. Teeth at the New Town in Moravia. Archaeological uncovered
MTX201501307,17,5,situace prokázaly intenzivní užívání zájmového prostoru od 14. stol. po současnost. Doložena,situations have demonstrated the intense use of interest space from the 14th century to the present. Supported
MTX201501307,17,6,"byla kontinuita některých komunikačních ploch v prostoru návsi až do 15. stol., dále","was the continuity of some communication areas in the bait room until the 15th century, and"
MTX201501307,17,7,"novověké stavební úpravy, odvodňovací kamenný kanál z 19. stol, nebo výrazné stopy erozně","novelty building arrangements, 19th-century drainage stone canal, or pronounced traces of erosion"
MTX201501307,17,8,akumulačních procesů v období raného novověku.,accumulation processes during the early modern period.
MTX201501307,17,9,"I když byl záchranný výzkum proveden, nelze odhlédnout od skutečnosti, že jsme","Even though the rescue research has been done, the fact that we are"
MTX201501307,17,10,prozkoumali prostor bezprostředně ohrožený stavbou. S jistotou mírou pravděpodobnosti,explored an area immediately threatened by the structure. With a measure of probability
MTX201501307,17,11,"můžeme konstatovat, že v okolí plochy výzkumu mohou být zachovány archeologické",we can say that around the research area archaeological
MTX201501307,17,12,"situace, které jsou pouze konzervovány vrstvou novověkých úprav. V případě dalších zásahů",situations that are merely preserved by a layer of novelistic adaptations. In case of further interventions
MTX201501307,17,13,do terénu je potřeba opět počítat se záchranným výzkumem vyplývajícím z výše uvedených,Rescue research resulting from the above should again be taken into account in the field
MTX201501307,17,14,zákonů o ochraně kulturního dědictví.,laws on the protection of cultural heritage.
MTX201501307,18,1,18,18
MTX201501307,18,2,9. Literatura a prameny,9. Literature and sources
MTX201501307,18,3,"Baier, O. 2014: Záchranný archeologický výzkum „Blažejovice u Rozsoch - oprava havárie","Baier, O. 2014: Rescue archaeological research ""Blažejovice u Rozsoch - crash repair"
MTX201501307,18,4,"vodovodu“. Nepublikovaná nálezová zpráva, Pueblo - archeologická společnost, Praha.","tap’. Unpublished find report, Pueblo - Archaeological Society, Prague."
MTX201501307,18,5,"Demek, J. a kol. 1987: Zeměpisný lexikon ČSR, Hory a nížiny. Praha.","Demek, J. et al. 1987: Geographical lexicon of ČSR, Hora a lowlands. Prague."
MTX201501307,18,6,"Hosák, L. 2004: Historický místopis země Moravskoslezské. Praha.","Hosák, L. 2004: Historical Viceroy of the Land of Moravia-Silesia. Prague."
MTX201501307,18,7,"Hosák, L. - Šrámek, R. 1980: Místní jména na Moravě a ve Slezsku 2. Praha.","Hosák, L. - Šrámek, R. 1980: Local names in Moravia and Silesia 2. Prague."
MTX201501307,18,8,"Hušták, P. 2014: Záchranný archeologický výzkum „Kanalizace a ČOV aglomerace Jimramov“.","Hušták, P. 2014: Rescue Archaeological Research ‘Sewerage and WEEK of the Jimramov Agglomeration’."
MTX201501307,18,9,"Nepublikovaná nálezová zpráva, Pueblo - archeologická společnost, Praha.","Unpublished find report, Pueblo - Archaeological Society, Prague."
MTX201501307,18,10,"Chytil, J. - Chlumecký, P. - Demuth, K. - Wolfskron, A. 1856: Die Landtafel des","Chytil, J. - Chlumecký, P. - Demuth, K. - Wolfskron, A. 1856: The characteristic of the"
MTX201501307,18,11,"Markgrafthumes Mähren (1348 - 1466), Brunner Cuda. Brno.","Markgrafthumes Moravia (1348 - 1466), Brunner Cuda. Brno."
MTX201501307,18,12,"Pajer, J. 1983: Počátky novověké keramiky ve Strážnici. Strážnice.","Pajer, J. 1983: The beginnings of New Age ceramics in Strážnice. Officer."
MTX201501307,18,13,"Pivec, J. 2002: Porovnání klimatické regionalizace ČR podle Moravce - Votýpky (1998) a","Pivec, J. 2002: Comparison of the Czech Republic's climate regionalisation according to Moravka - Votýpky (1998) and"
MTX201501307,18,14,"Quitta (1971). In: Viewgh, J. [ed.]: Problematika lesnické typologie IV. Sborník referátů ze","Quitta (1971). In: Viewgh, J. [ed.]: The issue of forestry typology IV. Sborník referát ze"
MTX201501307,18,15,"semináře ČZU. Praha, 26-27.","workshops at ZU. Prague, 26-27."
MTX201501307,18,16,"Svoboda, P. 2001: Novoměstsko. Turisticko - vlastivědný průvodce obcemi a jejich okolím.","Freedom, P. 2001: Newtown. Tourist - a patriotic guide to communities and their surroundings."
MTX201501307,18,17,Tišnov.,Tishnov.
MTX201501307,18,18,"Tomášek, M. 2007: Atlas půd České republiky. Praha.","Tomáš, M. 2007: Land Atlas of the Czech Republic. Prague."
MTX201501307,18,19,"Vařeka, P. 2008: Novověká proměna vesnice. In: Dudková, V. - Orna, J. - Vařeka, P. [eds.]:","Vařeka, P. 2008: New Age Village Transformation. In: Dudkova, V. - Orna, J. - Vařeka, P. [eds.]:"
MTX201501307,18,20,"Hledání zmizelého, archeologie zaniklých vesnic na Plzeňsku. Plzeň, 41 - 42.","The search for the missing, archaeology of the lost villages of Pilsen. Pilsen, 41 - 42."
MTX201501307,18,21,"Vlček, V. a kol. 1984: Zeměpisný lexikon ČSR. Vodní toky a nádrže. Praha.",1984: Geographical lexicon of the Czech Republic. Watercourses and reservoirs. Prague.
MTX201501307,18,22,Elektronické zdroje,Electronic Resources
MTX201501307,18,23,"Fuksová, J. 2010: Slučování a rozlučování obcí od roku 1850. - Moravský zemský archiv","Fuks, J. 2010: Merging and separation of municipalities since 1850. - Moravian Land Archive"
MTX201501307,18,24,"v Brně - Státní okresní archiv Žďár nad Sázavou, Žďár nad Sázavou. Online:","v Brno - State District Archive Žďár nad Sázavou, Žďár nad Sázavou. Online:"
MTX201501307,18,25,"http://home.tiscali.cz/sokazr/kroniky/slucovan.doc, cit. 12. 10. 2014.","http://home.tiscali.cz/sokazr/kroniky/slucovan.doc, cit. 12. 10. 2014."
MTX201501307,18,26,"Petránek, J. 2007a: Paleozoikum. - Česká geologická služba, Brno. Online:","Petranek, J. 2007a: Paleozoikum. - Czech Geological Survey, Brno. Online:"
MTX201501307,18,27,"http://www.geology.cz/aplikace/encyklopedie/term.pl, cit. 5. 10. 2014.","http://www.geology.cz/application/encyclopedia/term.pl, cit. 5. 10. 2014."
MTX201501307,18,28,"Petránek, J. 2007b: Proterozoikum. - Česká geologická služba, Brno. Online:","Petranek, J. 2007b: Proterozoikum. - Czech Geological Survey, Brno. Online:"
MTX201501307,18,29,"http://www.geology.cz/aplikace/encyklopedie/term.pl, cit. 5. 10. 2014.","http://www.geology.cz/application/encyclopedia/term.pl, cit. 5. 10. 2014."
MTX201501307,18,30,SAS 2014: Středověké a novověké jádro obce. - Státní archeologický seznam ČR - veřejný,SAS 2014: Medieval and New Age Core of the Municipality. - State Archaeological List of the CR - Public
MTX201501307,18,31,"přístup, Praha. Online: http://twist.up.npu.cz/ost/archeologie/ISAD/free/info.php?ID=24-11-22/2,","access, Prague. Online: http://twist.up.npu.cz/ost/archeologie/ISAD/free/info.php?ID=24-11-22/2,"
MTX201501307,18,32,cit. 8. 10. 2014.,cit. 8. 10. 2014.
MTX201501307,19,1,19,19
MTX201501307,19,2,http://mapy.geology.cz/geocr_50/,http://mapy.geology.cz/geocr_50/
MTX201501307,19,3,http://mapy.geology.cz/pudy/,http://mapy.geology.cz/pudy/
MTX201501307,19,4,http://twist.up.npu.cz/tms/arch_public/,http://twist.up.npu.cz/tms/arch_public/
MTX201501307,20,1,20,20
MTX201501307,20,2,10. Přílohy,10. Attachments
MTX201501307,20,3,Plánová dokumentace,Scheduled documentation
MTX201501307,22,1,"62/2013 Zubří, ČOV a kanalizace","62/2013 Teeth, CHP and sewage"
MTX201501307,23,1,C,C
MTX201501307,23,2,N,N
MTX201501307,24,1,"62/2013 Zubří, ČOV a kanalizace","62/2013 Teeth, CHP and sewage"
MTX201501307,25,1,21,21
MTX201501307,25,2,Obrazová příloha,Image Attachment
MTX201501307,25,3,"Obr. č. 2: S1, začištěná plocha sondy po vybrání výplně objektů (SJ 500, 501, 502) na","Figure 2: S1, the probe's crimped surface after selecting an object fill (SJ 500, 501, 502) on"
MTX201501307,25,4,dokumentační úroveň. Uprostřed sondy fragmenty neporušených archeologických terénů.,"documentation level. Amid the probe, fragments of intact archaeological terrain."
MTX201501307,25,5,"Obr. č. 3: S1, začištěná plocha sondy po odebrání archeologického souvrství. Zejména v pravé","Figure 3: S1, the purified area of the probe after the removal of the archaeological alignment. Especially in the right"
MTX201501307,25,6,"části snímku jsou dobře patrné výkopy pro plynové potrubí (SJ 500, 501).","sections of the image are well visible digs for gas pipes (SJ 500, 501)."
MTX201501307,26,1,22,22
MTX201501307,26,2,"Obr. č. 4: S1, řez 2. Pohled na dokumentovaný řez terénem. Vlevo výkop č. 500 pro","Figure 4: S1, cut 2. A view of a documented cross-country cut. Left kick-off No 500 for"
MTX201501307,26,3,"plynové potrubí, vpravo výkop č. 502 pro telefonní kabel. Šedá vrstva mezi výkpy","A gas line, dig 502 on the right for a telephone cable. Gray layer between digs"
MTX201501307,26,4,"(SJ 115=119) představuje původní středověký povrch, překrytý spevňující komunikační","(SJ 115=119) represents the original medieval surface, overlaid with specifying communication"
MTX201501307,26,5,vrstvou štěrku a kamení (SJ 113).,layer of gravel and rock (SJ 113).
MTX201501307,26,6,"Obr. č. 5: S2, v levé části sondy navážka s velkým podílem kamenů (SJ 129), porušená","Figure 5: S2, at left of probe weighed with large proportion of stones (SJ 129), broken"
MTX201501307,26,7,výkopem (SJ 509). Zcela vpravo vypreparované kamené překlady historického kanálu,"With kickoff (SJ 509). To the far right, the ancient canal stone translations"
MTX201501307,26,8,(SJ 700).,(SJ 700).
MTX201501307,27,1,23,23
MTX201501307,27,2,"Obr. č. 6: S2, řez 5. Pohled na dokumentovaný řez terénem. Světle šeadá vrstava (SJ 128)","Figure 6: S2, cut 5. A view of a documented cross-country cut. Light gray willow (SJ 128)"
MTX201501307,27,3,"nasedající na ar. podloží (SJ 100), představuje místní doklad erozně akumilačních procesů","mounting on an ar. bedrock (SJ 100), represents local evidence of erosion accumulation processes"
MTX201501307,27,4,v období raného novověku. Následovaná přirozenou genezí antropgenního terénu (SJ 127).,in the early modern period. Followed by natural genesis of anthropogenic terrain (SJ 127).
MTX201501307,27,5,Kameny ve středu profilu tvoří konstrukci odvodňovacího kanálu (SJ 700) z 19. stol.,The stones at the centre of the profile form the construction of a drainage channel (SJ 700) from the 19th century.
MTX201501307,27,6,"Obr. č. 7: S3, začištěná plocha sondy po odebrání travního drnu (SJ 101). Vpravo nahoře","Figure 7: S3, the soaked area of the probe after the removal of the grass turf (SJ 101). Top right"
MTX201501307,27,7,pozůstatek původního ternu porušeného jámou na hašení vápna (SJ 504). V levé třetině sondy,a remnant of the original tern disturbed by the lime fire pit (SJ 504). Left third of the probe
MTX201501307,27,8,patrný liniový výkop (SJ 503) plynového potrubí.,A visible line excavation (SJ 503) of the gas line.
MTX201501307,28,1,24,24
MTX201501307,28,2,"Obr. č. 8: S3, začištěná plocha sondy po vybrání výplně objektů č. 503 a 504.","Figure 8: S3, the soaked area of the probe after the filler of objects Nos 503 and 504 has been selected."
MTX201501307,28,3,"Obr. č. 9: S3, řez 9. Pohled na dokumentovaný řez terénem. Vpravo intaktní středověké až","Figure 9: S3, cut 9. A view of a documented cross-country cut. Right intact medieval to"
MTX201501307,28,4,"novověké vrstvy terénu (SJ 119=115, 118, 114) překryté recentní navážkou (SJ 106)","New age terrain layers (SJ 119=115, 118, 114) overlaid by a Recent Nav (SJ 106)"
MTX201501307,28,5,a současným travním drnem (SJ 101). Zcela vlevo dobře patrný výkop (SJ 503) pro plynové,and the current grass turf (SJ 101). On the far left a well-seen dig (SJ 503) for gas
MTX201501307,28,6,potrubí.,pipes.
MTX201501307,29,1,25,25
MTX201501307,29,2,"Obr. č. 10: S4, vrstva stavební sutě a uhlíků (SJ125) po začištění.","Figure 10: S4, layer of building debris and carbons (SJ125) after purification."
MTX201501307,29,3,"Obr. č. 11: S4, řez 13. Pohled na dokumentovaný řez terénem. Ve spodní části zpevňující","Figure 11: S4, cut 13. A view of a documented cross-country cut. Strengthening at the bottom"
MTX201501307,29,4,"úpravy terénu (SJ 134, 132) a vrstvy vzniklé jejich využíváním jako komunikační polochy","landscaping (SJ 134, 132) and layers formed by their use as communication positions"
MTX201501307,29,5,"(SJ 133 a 133). Nad nimi destrukční horizont (SJ 126, 125, 124) a vrstvy recentních navážek","(SJ 133 and 133). Above, the destruct horizon (SJ 126, 125, 124) and layers of recent attachments"
MTX201501307,29,6,"(SJ 123,122,121).","(SJ 123,122,121)."
MTX201501307,30,1,26,26
MTX201501307,30,2,"Obr. č. 12: S5, začištěná plocha sondy po vybrání výplně objektů (SJ 505, 506, 507, 510).","Figure 12: S5, the soaked area of the probe after selecting an object fill (SJ 505, 506, 507, 510)."
MTX201501307,30,3,"Obr. č. 13: S5, řez 17. Pohled na dokumentovaný řez terénem. V levém a pravém rohu sondy","Figure 13: S5, cut 17. A view of a documented cross-country cut. In the left and right corners of the probe"
MTX201501307,30,4,"exkavované části výkopů neznámého účelu (SJ 506, 507). Nad nimi vrstvy recentních navážek","Excavated parts of excavations of unknown purpose (SJ 506, 507). Above, layers of recent bindings"
MTX201501307,30,5,"(SJ 138,137) a současný povrch terénu (SJ 101).","(SJ 138,137) and the current ground surface (SJ 101)."
MTX201501307,31,1,27,27
MTX201501307,31,2,"Obr. č. 14: S6, řez 22. Pohled na dokumentovaný řez terénem. Ve spodní polovině sondy","Figure 14: S6, cut 22. A view of a documented cross-country cut. In the lower half of the probe"
MTX201501307,31,3,"fluviální sedimenty (SJ 157, 154, 156, 153, 151). V horní polovině sondy navážky písčitých hlín","Fluid sediments (SJ 157, 154, 156, 153, 151). In the top half of the probe, a pile of sandy dirt"
MTX201501307,31,4,"(SJ 150, 149, 148).","(SJ 150, 149, 148)."
MTX201501307,32,1,28,28
MTX201501307,32,2,"Obr. č. 15: S7, řez 27. Pohled na dokumentovaný řez terénem. Při dně sondy hnědý","Figure 15: S7, cut 27. A view of a documented cross-country cut. Brown at the bottom of the probe"
MTX201501307,32,3,půdotvorný horizont (SJ164) nad ním tmavá kulturní vrstva (SJ 166).,the soil-forming horizon (SJ164) above it a dark cultural layer (SJ 166).
MTX201501307,32,4,"Obr. č. 16: S8, začištěná plocha sondy po exkavaci na podloží (SJ 100). Ve spodní části snímku","Figure 16: S8, the soaked area of the probe after excavation to bedrock (SJ 100). At the bottom of the slide"
MTX201501307,32,5,"dobře patrný výkop pro plynové potrubí (SJ 513), vlevo výkop kanalizace (SJ 512).","a well-seen dig for gas pipes (SJ 513), a sewer dig on the left (SJ 512)."
MTX201501307,33,1,29,29
MTX201501307,33,2,"Obr. č. 17: S8, řez 30. Pohled na dokumentovaný řez terénem. Vlevo výkop pro kanalizaci","Figure 17: S8, cut 30. A view of a documented cross-country cut. Sewerage trench on the left"
MTX201501307,33,3,"(SJ 512). V prohlubni skalnatého podloží (SJ 100) uprostřed snímku, zachované raně novověké","(SJ 512). In a depression of bedrock (SJ 100) in the center of the slide, preserved early modern"
MTX201501307,33,4,"vrstvy (SJ 174,173). Zbytek profilu tvoří návážky 19. - 20. stol.","layers (SJ 174,173). The rest of the profile is made up of labels for the 19th - 20th century."
MTX201501307,34,1,30,30
MTX201501307,34,2,"Obr. č. 18: S4, průběh exkavačnačních prací.","Figure 18: S4, progress of excavation work."
MTX201501307,35,1,31,31
MTX201501307,35,2,"Obr. č. 19: Fragment vyhřívací stěny komorového kachle 2. pol. 16. stol., S4, SJ 125,","Figure 19: Warming wall fragment of the chamber tile 2nd mid-16th century, S4, SJ 125,"
MTX201501307,35,3,foto: Hoffmannová.,Photo: Hoffmann.
MTX201501307,36,1,32,32
MTX201501307,36,2,Ji A 21/13/167,Ji A 21/13/167
MTX201501307,36,3,"Obr. č. 20: Kermaika 16. stol., S4, SJ 125, foto: Hoffmannová.","Figure 20: Kermaika 16th century, S4, SJ 125, photo: Hoffmann."
MTX201501307,36,4,JiA 21/13/169,JiA 21/13/169
MTX201501307,36,5,"Obr. č. 21: Kermaika 16. stol., S4, SJ 125, foto: Hoffmannová.","Figure 21: Kermaika 16th century, S4, SJ 125, photo: Hoffmann."
MTX201501307,37,1,33,33
MTX201501307,37,2,JiA 21/13/40,JiA 21/13/40
MTX201501307,37,3,"Obr. č. 22: Kermaika 14. stol., S3, SJ 106, foto: Hoffmannová.","Figure 22: Kermaika 14th century, S3, SJ 106, photo: Hoffmann."
MTX201501307,37,4,"Obr. č. 23: Kermaika 14. -15. stol., S3, SJ 119, foto: Hoffmannová.","Figure 23: Kermaika 14. -15th century, S3, SJ 119, photo: Hoffmann."
MTX201501307,38,1,34,34
MTX201501307,38,2,"Obr. č. 24: Kermaika 14. -15. stol., S3, SJ 119, foto: Hoffmannová.","Figure 24: Kermaika 14. -15th century, S3, SJ 119, photo: Hoffmann."
MTX201501307,38,3,JiA 21/13/131,JiA 21/13/131
MTX201501307,38,4,"Obr. č. 25: Kermaika 14. -15. stol., S3, SJ 119, foto: Hoffmannová.","Figure 25: Kermaika 14. -15th century, S3, SJ 119, photo: Hoffmann."
MTX201501307,39,1,35,35
MTX201501307,39,2,Obr. č. 26: Fragment vyhřívací stěny komorového kachle získaný při archeologickém výzkumu v Jimramově,Figure 26: A fragment of the chamber duck heating wall recovered from archaeological research in Jimram
MTX201501307,39,3,"(okres Žďár nad Sázavou). Zdroj: Hušták 2014, obr. č. 20, tab. č. 11.","(Žďár nad Sázavou district). Source: Hušták 2014, Figure 20, Table 11."
MTX201501307,40,1,36,36
MTX201501307,40,2,Obr. č. 27: Fragment vyhřívací stěny komorového kachle získaný při,Figure 27: A fragment of the chamber duck heating wall obtained from the
MTX201501307,40,3,archeologickém výzkumu v Blažejovicích u Rozsoch (okres Žďár nad,archaeological research in Blažejovice u Rozsoch (district of Žďár nad
MTX201501307,40,4,"Sázavou). Zdroj: Baier 2014, obr. č. 5.","Betting). Source: Baier 2014, Figure 5."
MTX201501307,41,1,37,37
MTX201501307,41,2,Kresebná příloha artefaktů,Artifacts Drawing Attachment
MTX201501307,42,1,62/2013 Zubří,62/2013 Zubří
MTX201501307,42,2,Tab. 01,Tab. 01
MTX201501307,42,3,0,0
MTX201501307,42,4,5 cm,5 cm
MTX201501307,42,5,"sonda 4, vrstva 125","probe 4, layer 125"
MTX201501307,42,6,G••,G••
MTX201501307,42,7,aaaAUu,aaaAUu
MTX201501307,42,8,aagUu.,aagUu.
MTX201501307,42,9,Waus a5,Waus a5
MTX201501307,42,10,•gg aUg,•gg aUg
MTX201501307,42,11,wu• a a 5,wu• a a 5
MTX201501307,42,12,MugaR,MugaR
MTX201501307,42,13,i. č. JiA 21/13/166,i. JiA 21/13/166
MTX201501307,43,1,62/2013 Zubří,62/2013 Zubří
MTX201501307,43,2,Tab. 02,Tab. 02
MTX201501307,43,3,0 5 cm,0 5 cm
MTX201501307,43,4,"sonda 3, vrstva 106","probe 3, layer 106"
MTX201501307,43,5,č. 62/2013 - 9,No 62/2013 - 9
MTX201501307,43,6,i. č. JiA 21/13/40,i. JiA 21/13/40
MTX201501307,43,7,"sonda 3, vrstva 119","probe 3, layer 119"
MTX201501307,43,8,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307,43,9,i. č. JiA 21/13/131,i. JiA 21/13/131
MTX201501307,43,10,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307,43,11,i. č. JiA 21/13/130,i.
MTX201501307,43,12,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307,43,13,i. č. JiA 21/13/132,i. JiA 21/13/132
MTX201501307,44,1,62/2013 Zubří,62/2013 Zubří
MTX201501307,44,2,Tab. 03,Tab. 03
MTX201501307,44,3,0 5 cm,0 5 cm
MTX201501307,44,4,"sonda 4, vrstva 125","probe 4, layer 125"
MTX201501307,44,5,glazura,glaze
MTX201501307,44,6,č. 62/2013 - 26,No 62/2013 - 26
MTX201501307,44,7,i. č. JiA 21/13/169,i. JiA 21/13/169
MTX201501307,44,8,glazura vnitřní a na vnější straně okraje,glaze inside and outside edge
MTX201501307,44,9,č. 62/2013 - 26,No 62/2013 - 26
MTX201501307,44,10,i. č. JiA 21/13/167,i. JiA 21/13/167
MTX201501307,45,1,38,38
MTX201501307,45,2,Kresebná dokumentace archeologických situací,Drawing documentation of archaeological situations
MTX201501307,51,1,N,N
MTX201501307,54,1,řez 26,cut 26
MTX201501307,55,1,n -O,n -O
MTX201501307,57,1,"Seznam: vrstev, objektů, konstrukcí, výkresů, nálezů","List: layers, objects, structures, drawings, finds"
MTX201501307,57,2,39,39
MTX201501307,58,1,hnědá,brown
MTX201501307,60,1,"123 S4 v řezu část středně šedá hlína písčitá středně cihlovina 2%, do 0,5 vrstva navážka","123 S4 in cut part medium grey clay sandy medium brick 2%, up to 0.5 layer weight"
MTX201501307,60,2,"ulehlá cm, písek 40%, kam.","lying cm, sand 40%, where."
MTX201501307,60,3,"3%, do 1 cm, hlína","3%, up to 1 cm, clay"
MTX201501307,60,4,55%,55%
MTX201501307,61,1,šedo-hnědá,grey-brown
MTX201501307,62,1,"139 506 S5 v řezu část středně hlína písčitá středně ulehlá kam. 3%, písek 20%, výplň výkopu zásyp výkopu","139 506 S5 in cut part of medium clay sandy medium-cured kam. 3%, sand 20%, excavation fill fill fill dig"
MTX201501307,62,2,béžovo- hlína 77%,beige- clay 77%
MTX201501307,62,3,hnědá,brown
MTX201501307,64,1,šedo-hnědá,grey-brown
MTX201501307,65,1,55%,55%
MTX201501307,68,1,0),(0)
MTX201501307,68,2,u,Commission:
MTX201501307,68,3,9,9
MTX201501307,68,4,= 9,= 9
MTX201501307,68,5,— Q.,— Q.
MTX201501307,68,6,s ä,with ä
MTX201501307,68,7,O t,O t
MTX201501307,68,8,D .2,D .2
MTX201501307,68,9,>0,>0
MTX201501307,68,10,n .Q,n .Q
MTX201501307,68,11,9 .X,9.X
MTX201501307,68,12,o 9,o 9
MTX201501307,68,13,o 2,o 2
MTX201501307,68,14,9 a,9 a
MTX201501307,68,15,> E,> E
MTX201501307,68,16,>0),>0)
MTX201501307,68,17,n .Q,n .Q
MTX201501307,68,18,P V,P V
MTX201501307,68,19,o 2,o 2
MTX201501307,68,20,o 'c,o 'c
MTX201501307,68,21,9 OJ,9 OJ
MTX201501307,68,22,( N,( N
MTX201501307,68,23,> =,> =
MTX201501307,68,24,>0,>0
MTX201501307,68,25,o .Q,o .Q
MTX201501307,68,26,P X,P X
MTX201501307,68,27,o 9,o 9
MTX201501307,68,28,o &,o &
MTX201501307,68,29,9 OJ,9 OJ
MTX201501307,68,30,> s,> s
MTX201501307,68,31,>0,>0
MTX201501307,68,32,n .Q,n .Q
MTX201501307,68,33,P X,P X
MTX201501307,68,34,o 2,o 2
MTX201501307,68,35,o 'c,o 'c
MTX201501307,68,36,9 O,9 O
MTX201501307,68,37,> .2,> .2
MTX201501307,68,38,c,c
MTX201501307,68,39,Oj,Oj
MTX201501307,68,40,9 R,9 R
MTX201501307,68,41,as,as
MTX201501307,68,42,§&,§&
MTX201501307,68,43,'05,'05
MTX201501307,68,44,S,S
MTX201501307,68,45,E,E
MTX201501307,68,46,<D,<D
MTX201501307,68,47,9,9
MTX201501307,68,48,5,5
MTX201501307,68,49,CD,CD
MTX201501307,68,50,CZ,CZ
MTX201501307,68,51,E,E
MTX201501307,68,52,CD,CD
MTX201501307,68,53,>9,>9
MTX201501307,68,54,ZZ5,ZZ5
MTX201501307,68,55,CD,CD
MTX201501307,68,56,CZ,CZ
MTX201501307,68,57,C,C
MTX201501307,68,58,>0,>0
MTX201501307,68,59,C,C
MTX201501307,68,60,G,G
MTX201501307,68,61,o,o
MTX201501307,68,62,"""O","""O"
MTX201501307,68,63,o,o
MTX201501307,68,64,O,O
MTX201501307,68,65,o,o
MTX201501307,68,66,S,S
MTX201501307,68,67,O,O
MTX201501307,68,68,C,C
